total_dd,region_name,viirs_mean_settled,area_km2,built_up_mean,urban_share,viirs_sum_rad,viirs_sum_settled,cdd,country,lit_area_fraction,latitude,population,year,consumption_per_capita_kwh,pop_density,built_up_sum,consumption_gwh,viirs_mean_rad,viirs_settled_pc,smod_urban_pct,hdd,log_consumption,log_consumption_pc,log_viirs_sum,log_viirs_mean,log_viirs_sum_settled,log_viirs_mean_settled,log_viirs_settled_pc,log_population,log_built_sum,log_built_mean,log_pop_density,log_area,log_hdd,log_cdd,log_total_dd,consumption_per_km2
2843.433547713979,Eskisehir,50.49810930660793,14025.36606942205,9.276953651705789,0.0079016341233532,5072.371387467787,706.973530292511,344.650587246976,Turkey,0.2930925259981372,39.59859212470931,949089.975965826,2019,3521.060262594459,67.66953327763912,32566.0,3341.803,1.113306177928898,0.0007448962144743,0.0074060834887903,2498.782960467003,8.114265760679432,8.166517434201563,8.53156371651757,0.1073341269412039,6.560993225722588,3.921935896107329,-7.202265658719556,13.763258884442145,10.391024078324165,2.2275332226152984,4.2146360531853135,9.54862283125683,7.823959191274382,5.845428401354032,7.953119222242292,0.2382685046122084
2939.100400174834,Gaziantep,54.93564912547236,7171.483189967252,38.28187604397525,0.0213175425610658,5612.366707385173,1263.5199298858645,1200.814554927671,Turkey,0.7499229286083778,37.09218037115596,2270112.3299103472,2019,3719.380705858486,316.54711721086994,68755.0,8443.412,2.49267780044905,0.0005565891666408,0.0268294347058358,1738.2858452471628,9.041141771299603,8.22131245648861,8.632727782527542,0.9133575544918612,7.141656700258153,4.006162484329003,-7.493683172517116,14.635339872775267,11.138304740157045,3.6449765738471815,5.757472100048872,8.877867772726397,7.461229874191584,7.091587822766473,7.98619900946897,1.1773592402492346
3481.8692264897136,Giresun,0.9683042430253784,6809.393021849171,0.0,0.0020363323644003,2172.1342533984016,2172.1342533984016,0.0,Turkey,0.4200533193479303,40.575727449365225,378423.1183302009,2019,1808.03700106658,55.573693149442505,0.0,684.203,0.9683042430253784,0.0057399618262831,0.0064282837581266,3481.8692264897136,6.528254657216733,7.499997005934405,7.683465490100515,-0.032208940441609,7.683465490100515,-0.032208940441609,-5.160302719146087,12.8437682092466,0.0,-4.605170185988091,4.01770994449402,8.826058264752582,8.155611723433651,0.0,8.155611723433651,0.1004792935001123
4207.830258128756,Gümüshane,0.6381656448081081,6621.673482424335,0.0,0.0009201374793645,1387.231965632006,1387.231965632006,0.0,Turkey,0.2987873299249163,40.3316167410818,103876.35940206148,2019,3317.3861885764286,15.68732733164459,0.0,344.598,0.6381656448081081,0.013354645596142,0.0009051679766951,4207.830258128756,5.842378520246458,8.106932459235498,7.235065649036453,-0.4491573979750652,7.235065649036453,-0.4491573979750652,-4.315890969938783,11.550956618975237,0.0,-4.605170185988091,2.7528532100836727,8.798103408891564,8.344940039643928,0.0,8.344940039643928,0.0520409230256752
4265.839351780559,Hakkari,24.711055159568787,6177.408294347398,0.0,0.0030798899291625,1411.7239451962346,98.84422063827516,235.5974050804756,Turkey,0.3175079261234962,37.43522574568367,297924.5086227408,2019,874.6880248445223,48.22807469199582,0.0,260.591,0.7246532253536097,0.0003317760633229,0.0045052724172,4030.241946700084,5.562952128407498,6.773867279746202,7.252566892704391,-0.3220620484112012,4.593545081931452,3.2072507208115613,-8.011050324694118,12.604595406625569,0.0,-4.605170185988091,3.875941313980659,8.728654092644911,8.301829782824278,5.466359983946001,8.358628633494154,0.0421845193943959
2403.80784856131,Hatay,35.06585828410952,5790.714448824418,31.18386366770222,0.0359595186257387,5844.803978393708,1086.9040936376534,1112.768203177468,Turkey,0.841437232036231,36.44189350614381,1942954.1499511355,2019,3265.1604260242325,335.5292627744022,45230.17647058824,6344.057,3.242048944220893,0.0005594079992391,0.0427780413849787,1291.039645383842,8.755273748141912,8.091064175579778,8.673308336713129,1.1762055201214558,6.99108865290454,3.557227958635262,-7.488631477621868,14.479720130526408,10.719519764091256,3.4399007708887366,5.815709173992382,8.664010956534026,7.163977369153376,7.015504322694077,7.785225282699851,1.0955568705840637
3772.929129805995,Iğdır,49.71211814880371,3920.88502257052,0.6655275779376499,0.0023608624199759,1218.119792768206,99.42423629760742,394.050693666652,Turkey,0.3627698354544087,39.90286564665134,226498.108296918,2019,881.239148091887,57.767087530770425,653.0,199.599,0.9523242322459464,0.0004389627668204,0.0048409868219246,3378.878436139343,5.296310353844773,6.781329039828686,7.10506379546004,-0.0488497220847256,4.599395909873481,3.906248729313536,-7.731095962106881,12.330491871980362,6.481577129276431,-0.4071752025800905,4.0564191936143965,8.274072678365965,8.125595022191037,5.979014095063042,8.235871947216404,0.0509066190033656
2857.039009152587,Isparta,47.74421048164368,8886.40450327565,5.395660250332213,0.0049632345274291,3095.55712908372,381.9536838531494,285.6731287248929,Turkey,0.3453939045108621,37.922604709360215,464733.6450563528,2019,2572.555296389245,52.297151776632006,12006.0,1195.553,1.097431436057908,0.0008218765478166,0.0048309583140946,2571.365880427694,7.086364118830804,7.852654962672228,8.03772317831595,0.0929723911755053,5.945299354797905,3.865857813118069,-7.103920359324944,13.049219714122849,9.393161803811788,1.685594973118655,3.9569419102500936,9.092277803872756,7.852581330460916,5.658342642388955,7.957891007505338,0.1345373147890469
2156.3382887147945,Istanbul,68.26327579140428,4766.328736400821,350.16646658531823,0.1852344471772466,25047.46256041948,13411.72594960531,606.2978366268997,Turkey,0.9277881786573956,41.14861240425849,14011989.03352244,2019,2845.015286882408,2939.786533503616,417512.4039215687,39864.323,15.817021170512437,0.0009571607512337,0.2218017699551552,1550.0404520878951,10.59323704247708,7.95332371979113,10.128527806389092,2.761086649446185,9.503884674153776,4.223371932239245,-6.951539206496449,16.455423880650226,12.942069532823496,5.858408660227877,7.986092250044833,8.469331630605392,7.346681244131009,6.4090193406164335,7.676630467061458,8.36373762798883
2374.034956920418,Izmir,52.13122294160118,12351.889994654844,46.243566066885016,0.0383708590732344,14629.423767628925,3850.964104121339,902.8726337803748,Turkey,0.7825872424919328,38.48401260101595,3919613.454804578,2019,5195.260766093903,317.3290449073584,142973.86274509804,20363.414,3.7036515867414974,0.00098248568348,0.0360371442430544,1471.162323140043,9.92149513833633,8.555502097864313,9.59079010620013,1.309319248304961,8.256078812587706,3.953764057963913,-6.925424785848585,15.18150359843629,11.870417114529802,3.833922342214102,5.759939232084541,9.421564366351747,7.294487567081417,6.806688458630121,7.772767435063757,1.6486071369492492
